from_id,to_id,set_type,concept_type,ref,hipaa
3012,2026,,1,CSFv1-1_to_CSFv2-0_CROSSWALK_20240326,0
3012,2027,,1,CSFv1-1_to_CSFv2-0_CROSSWALK_20240326,0
3013,2044,,1,CSFv1-1_to_CSFv2-0_CROSSWALK_20240326,0
3013,2031,,1,CSFv1-1_to_CSFv2-0_CROSSWALK_20240326,0
3014,2032,,1,CSFv1-1_to_CSFv2-0_CROSSWALK_20240326,0
3015,2028,,1,CSFv1-1_to_CSFv2-0_CROSSWALK_20240326,0
3015,2029,,1,CSFv1-1_to_CSFv2-0_CROSSWALK_20240326,0
3016,2025,,1,CSFv1-1_to_CSFv2-0_CROSSWALK_20240326,0
3016,2028,,1,CSFv1-1_to_CSFv2-0_CROSSWALK_20240326,0
3022,2040,,1,CSFv1-1_to_CSFv2-0_CROSSWALK_20240326,0
3023,2041,,1,CSFv1-1_to_CSFv2-0_CROSSWALK_20240326,0
3023,2042,,1,CSFv1-1_to_CSFv2-0_CROSSWALK_20240326,0
3024,2033,,1,CSFv1-1_to_CSFv2-0_CROSSWALK_20240326,0
3025,2041,,1,CSFv1-1_to_CSFv2-0_CROSSWALK_20240326,0
3026,2043,,1,CSFv1-1_to_CSFv2-0_CROSSWALK_20240326,0
3027,2040,,1,CSFv1-1_to_CSFv2-0_CROSSWALK_20240326,0
3033,2043,,1,CSFv1-1_to_CSFv2-0_CROSSWALK_20240326,0
3034,2024,,1,CSFv1-1_to_CSFv2-0_CROSSWALK_20240326,0
3035,2044,,1,CSFv1-1_to_CSFv2-0_CROSSWALK_20240326,0
3036,2044,,1,CSFv1-1_to_CSFv2-0_CROSSWALK_20240326,0
3037,2045,,1,CSFv1-1_to_CSFv2-0_CROSSWALK_20240326,0
3038,2043,,1,CSFv1-1_to_CSFv2-0_CROSSWALK_20240326,0
3039,2044,,1,CSFv1-1_to_CSFv2-0_CROSSWALK_20240326,0
3039,2046,,1,CSFv1-1_to_CSFv2-0_CROSSWALK_20240326,0
3040,2047,,1,CSFv1-1_to_CSFv2-0_CROSSWALK_20240326,0
3041,2043,,1,CSFv1-1_to_CSFv2-0_CROSSWALK_20240326,0
3042,2043,,1,CSFv1-1_to_CSFv2-0_CROSSWALK_20240326,0
3030,2024,,1,CSFv1-1_to_CSFv2-0_CROSSWALK_20240326,0
3030,2031,,1,CSFv1-1_to_CSFv2-0_CROSSWALK_20240326,0
3030,2014,,1,CSFv1-1_to_CSFv2-0_CROSSWALK_20240326,0
3031,2040,,1,CSFv1-1_to_CSFv2-0_CROSSWALK_20240326,0
3032,2070,,1,CSFv1-1_to_CSFv2-0_CROSSWALK_20240326,0
3020,2030,,1,CSFv1-1_to_CSFv2-0_CROSSWALK_20240326,0
3021,2030,,1,CSFv1-1_to_CSFv2-0_CROSSWALK_20240326,0
3043,2019,,1,CSFv1-1_to_CSFv2-0_CROSSWALK_20240326,0
3044,2020,,1,CSFv1-1_to_CSFv2-0_CROSSWALK_20240326,0
3045,2021,,1,CSFv1-1_to_CSFv2-0_CROSSWALK_20240326,0
3045,2001,,1,CSFv1-1_to_CSFv2-0_CROSSWALK_20240326,0
3046,2022,,1,CSFv1-1_to_CSFv2-0_CROSSWALK_20240326,0
3047,2023,,1,CSFv1-1_to_CSFv2-0_CROSSWALK_20240326,0
3050,2062,,1,CSFv1-1_to_CSFv2-0_CROSSWALK_20240326,0
3050,2072,,1,CSFv1-1_to_CSFv2-0_CROSSWALK_20240326,0
3050,2080,,1,CSFv1-1_to_CSFv2-0_CROSSWALK_20240326,0
3050,2081,,1,CSFv1-1_to_CSFv2-0_CROSSWALK_20240326,0
3050,2076,,1,CSFv1-1_to_CSFv2-0_CROSSWALK_20240326,0
3050,2059,,1,CSFv1-1_to_CSFv2-0_CROSSWALK_20240326,0
3054,2033,,1,CSFv1-1_to_CSFv2-0_CROSSWALK_20240326,0
3055,2034,,1,CSFv1-1_to_CSFv2-0_CROSSWALK_20240326,0
3055,2071,,1,CSFv1-1_to_CSFv2-0_CROSSWALK_20240326,0
3055,2013,,1,CSFv1-1_to_CSFv2-0_CROSSWALK_20240326,0
3056,2035,,1,CSFv1-1_to_CSFv2-0_CROSSWALK_20240326,0
3057,2036,,1,CSFv1-1_to_CSFv2-0_CROSSWALK_20240326,0
3058,2037,,1,CSFv1-1_to_CSFv2-0_CROSSWALK_20240326,0
3059,2038,,1,CSFv1-1_to_CSFv2-0_CROSSWALK_20240326,0
3060,2039,,1,CSFv1-1_to_CSFv2-0_CROSSWALK_20240326,0
3060,2107,,1,CSFv1-1_to_CSFv2-0_CROSSWALK_20240326,0
3061,2073,,1,CSFv1-1_to_CSFv2-0_CROSSWALK_20240326,0
3062,2097,,1,CSFv1-1_to_CSFv2-0_CROSSWALK_20240326,0
3063,2067,,1,CSFv1-1_to_CSFv2-0_CROSSWALK_20240326,0
3064,2044,,1,CSFv1-1_to_CSFv2-0_CROSSWALK_20240326,0
3064,2046,,1,CSFv1-1_to_CSFv2-0_CROSSWALK_20240326,0
3052,2047,,1,CSFv1-1_to_CSFv2-0_CROSSWALK_20240326,0
3052,2069,,1,CSFv1-1_to_CSFv2-0_CROSSWALK_20240326,0
3052,2016,,1,CSFv1-1_to_CSFv2-0_CROSSWALK_20240326,0
3053,2077,,1,CSFv1-1_to_CSFv2-0_CROSSWALK_20240326,0
3053,2078,,1,CSFv1-1_to_CSFv2-0_CROSSWALK_20240326,0
3053,2018,,1,CSFv1-1_to_CSFv2-0_CROSSWALK_20240326,0
3053,2103,,1,CSFv1-1_to_CSFv2-0_CROSSWALK_20240326,0
3053,2104,,1,CSFv1-1_to_CSFv2-0_CROSSWALK_20240326,0
3053,2090,,1,CSFv1-1_to_CSFv2-0_CROSSWALK_20240326,0
3053,2091,,1,CSFv1-1_to_CSFv2-0_CROSSWALK_20240326,0
3054,2079,,1,CSFv1-1_to_CSFv2-0_CROSSWALK_20240326,0
3054,2103,,1,CSFv1-1_to_CSFv2-0_CROSSWALK_20240326,0
3054,2090,,1,CSFv1-1_to_CSFv2-0_CROSSWALK_20240326,0
3054,2069,,1,CSFv1-1_to_CSFv2-0_CROSSWALK_20240326,0
3065,2048,,1,CSFv1-1_to_CSFv2-0_CROSSWALK_20240326,0
3066,2053,,1,CSFv1-1_to_CSFv2-0_CROSSWALK_20240326,0
3067,2050,,1,CSFv1-1_to_CSFv2-0_CROSSWALK_20240326,0
3067,2054,,1,CSFv1-1_to_CSFv2-0_CROSSWALK_20240326,0
3069,2048,,1,CSFv1-1_to_CSFv2-0_CROSSWALK_20240326,0
3069,2050,,1,CSFv1-1_to_CSFv2-0_CROSSWALK_20240326,0
3069,2051,,1,CSFv1-1_to_CSFv2-0_CROSSWALK_20240326,0
3070,2049,,1,CSFv1-1_to_CSFv2-0_CROSSWALK_20240326,0
3070,2085,,1,CSFv1-1_to_CSFv2-0_CROSSWALK_20240326,0
3071,2055,,1,CSFv1-1_to_CSFv2-0_CROSSWALK_20240326,0
3071,2057,,1,CSFv1-1_to_CSFv2-0_CROSSWALK_20240326,0
3071,2098,,1,CSFv1-1_to_CSFv2-0_CROSSWALK_20240326,0
3072,2056,,1,CSFv1-1_to_CSFv2-0_CROSSWALK_20240326,0
3072,2057,,1,CSFv1-1_to_CSFv2-0_CROSSWALK_20240326,0
3072,2058,,1,CSFv1-1_to_CSFv2-0_CROSSWALK_20240326,0
3072,2059,,1,CSFv1-1_to_CSFv2-0_CROSSWALK_20240326,0
3073,2060,,1,CSFv1-1_to_CSFv2-0_CROSSWALK_20240326,0
3073,2064,,1,CSFv1-1_to_CSFv2-0_CROSSWALK_20240326,0
3073,2065,,1,CSFv1-1_to_CSFv2-0_CROSSWALK_20240326,0
3073,2083,,1,CSFv1-1_to_CSFv2-0_CROSSWALK_20240326,0
3074,2061,,1,CSFv1-1_to_CSFv2-0_CROSSWALK_20240326,0
3074,2064,,1,CSFv1-1_to_CSFv2-0_CROSSWALK_20240326,0
3075,2064,,1,CSFv1-1_to_CSFv2-0_CROSSWALK_20240326,0
3076,2074,,1,CSFv1-1_to_CSFv2-0_CROSSWALK_20240326,0
3081,2068,,1,CSFv1-1_to_CSFv2-0_CROSSWALK_20240326,0
3081,2073,,1,CSFv1-1_to_CSFv2-0_CROSSWALK_20240326,0
3081,2083,,1,CSFv1-1_to_CSFv2-0_CROSSWALK_20240326,0
3081,2084,,1,CSFv1-1_to_CSFv2-0_CROSSWALK_20240326,0
3082,2071,,1,CSFv1-1_to_CSFv2-0_CROSSWALK_20240326,0
3082,2081,,1,CSFv1-1_to_CSFv2-0_CROSSWALK_20240326,0
3083,2080,,1,CSFv1-1_to_CSFv2-0_CROSSWALK_20240326,0
3083,2062,,1,CSFv1-1_to_CSFv2-0_CROSSWALK_20240326,0
3084,2082,,1,CSFv1-1_to_CSFv2-0_CROSSWALK_20240326,0
3086,2072,,1,CSFv1-1_to_CSFv2-0_CROSSWALK_20240326,0
3077,2050,,1,CSFv1-1_to_CSFv2-0_CROSSWALK_20240326,0
3077,2052,,1,CSFv1-1_to_CSFv2-0_CROSSWALK_20240326,0
3077,2066,,1,CSFv1-1_to_CSFv2-0_CROSSWALK_20240326,0
3077,2085,,1,CSFv1-1_to_CSFv2-0_CROSSWALK_20240326,0
3078,2075,,1,CSFv1-1_to_CSFv2-0_CROSSWALK_20240326,0
3079,2086,,1,CSFv1-1_to_CSFv2-0_CROSSWALK_20240326,0
3080,2063,,1,CSFv1-1_to_CSFv2-0_CROSSWALK_20240326,0
3007,2006,,1,CSFv1-1_to_CSFv2-0_CROSSWALK_20240326,0
3007,2009,,1,CSFv1-1_to_CSFv2-0_CROSSWALK_20240326,0
3007,2010,,1,CSFv1-1_to_CSFv2-0_CROSSWALK_20240326,0
3007,2012,,1,CSFv1-1_to_CSFv2-0_CROSSWALK_20240326,0
3008,2007,,1,CSFv1-1_to_CSFv2-0_CROSSWALK_20240326,0
3009,2008,,1,CSFv1-1_to_CSFv2-0_CROSSWALK_20240326,0
3009,2012,,1,CSFv1-1_to_CSFv2-0_CROSSWALK_20240326,0
3010,2011,,1,CSFv1-1_to_CSFv2-0_CROSSWALK_20240326,0
3010,2012,,1,CSFv1-1_to_CSFv2-0_CROSSWALK_20240326,0
3011,2065,,1,CSFv1-1_to_CSFv2-0_CROSSWALK_20240326,0
3011,2067,,1,CSFv1-1_to_CSFv2-0_CROSSWALK_20240326,0
3011,2009,,1,CSFv1-1_to_CSFv2-0_CROSSWALK_20240326,0
3011,2010,,1,CSFv1-1_to_CSFv2-0_CROSSWALK_20240326,0
3011,2012,,1,CSFv1-1_to_CSFv2-0_CROSSWALK_20240326,0
3001,2002,,1,CSFv1-1_to_CSFv2-0_CROSSWALK_20240326,0
3002,2003,,1,CSFv1-1_to_CSFv2-0_CROSSWALK_20240326,0
3003,2004,,1,CSFv1-1_to_CSFv2-0_CROSSWALK_20240326,0
3004,2017,,1,CSFv1-1_to_CSFv2-0_CROSSWALK_20240326,0
3005,2003,,1,CSFv1-1_to_CSFv2-0_CROSSWALK_20240326,0
3006,2005,,1,CSFv1-1_to_CSFv2-0_CROSSWALK_20240326,0
3101,2087,,1,CSFv1-1_to_CSFv2-0_CROSSWALK_20240326,0
3101,2101,,1,CSFv1-1_to_CSFv2-0_CROSSWALK_20240326,0
3102,2093,,1,CSFv1-1_to_CSFv2-0_CROSSWALK_20240326,0
3102,2094,,1,CSFv1-1_to_CSFv2-0_CROSSWALK_20240326,0
3103,2096,,1,CSFv1-1_to_CSFv2-0_CROSSWALK_20240326,0
3103,2094,,1,CSFv1-1_to_CSFv2-0_CROSSWALK_20240326,0
3104,2094,,1,CSFv1-1_to_CSFv2-0_CROSSWALK_20240326,0
3104,2101,,1,CSFv1-1_to_CSFv2-0_CROSSWALK_20240326,0
3095,2095,,1,CSFv1-1_to_CSFv2-0_CROSSWALK_20240326,0
3096,2095,,1,CSFv1-1_to_CSFv2-0_CROSSWALK_20240326,0
3099,2099,,1,CSFv1-1_to_CSFv2-0_CROSSWALK_20240326,0
3099,2100,,1,CSFv1-1_to_CSFv2-0_CROSSWALK_20240326,0
3100,2100,,1,CSFv1-1_to_CSFv2-0_CROSSWALK_20240326,0
3100,2102,,1,CSFv1-1_to_CSFv2-0_CROSSWALK_20240326,0
3106,2105,,1,CSFv1-1_to_CSFv2-0_CROSSWALK_20240326,0
3107,2106,,1,CSFv1-1_to_CSFv2-0_CROSSWALK_20240326,0
3089,2092,,1,CSFv1-1_to_CSFv2-0_CROSSWALK_20240326,0
3090,2092,,1,CSFv1-1_to_CSFv2-0_CROSSWALK_20240326,0
3087,2089,,1,CSFv1-1_to_CSFv2-0_CROSSWALK_20240326,0
3088,2087,,1,CSFv1-1_to_CSFv2-0_CROSSWALK_20240326,0
3088,2099,,1,CSFv1-1_to_CSFv2-0_CROSSWALK_20240326,0
1001,3043,Equivalent,0,CIS_Controls_v8_Mapping_to_CSF_2.0__February_2024,0
1001,3050,Subset,0,CIS_Controls_v8_Mapping_to_CSF_2.0__February_2024,0
1002,3083,Subset,0,CIS_Controls_v8_Mapping_to_CSF_2.0__February_2024,0
1081,3044,Subset,0,CIS_Controls_v8_Mapping_to_CSF_2.0__February_2024,0
1082,3082,Subset,0,CIS_Controls_v8_Mapping_to_CSF_2.0__February_2024,0
1083,3082,Subset,0,CIS_Controls_v8_Mapping_to_CSF_2.0__February_2024,0
1085,3085,Equivalent,0,CIS_Controls_v8_Mapping_to_CSF_2.0__February_2024,0
1094,3049,Equivalent,0,CIS_Controls_v8_Mapping_to_CSF_2.0__February_2024,0
1097,3050,Subset,0,CIS_Controls_v8_Mapping_to_CSF_2.0__February_2024,0
1099,3047,Subset,0,CIS_Controls_v8_Mapping_to_CSF_2.0__February_2024,0
1100,3045,Subset,0,CIS_Controls_v8_Mapping_to_CSF_2.0__February_2024,0
1089,3074,Subset,0,CIS_Controls_v8_Mapping_to_CSF_2.0__February_2024,0
1090,3073,Subset,0,CIS_Controls_v8_Mapping_to_CSF_2.0__February_2024,0
1091,3077,Subset,0,CIS_Controls_v8_Mapping_to_CSF_2.0__February_2024,0
1102,3081,Subset,0,CIS_Controls_v8_Mapping_to_CSF_2.0__February_2024,0
1106,3081,Subset,0,CIS_Controls_v8_Mapping_to_CSF_2.0__February_2024,0
1114,3069,Subset,0,CIS_Controls_v8_Mapping_to_CSF_2.0__February_2024,0
1120,3032,Subset,0,CIS_Controls_v8_Mapping_to_CSF_2.0__February_2024,0
1121,3032,Subset,0,CIS_Controls_v8_Mapping_to_CSF_2.0__February_2024,0
1127,3069,Equivalent,0,CIS_Controls_v8_Mapping_to_CSF_2.0__February_2024,0
1128,3055,Superset,0,CIS_Controls_v8_Mapping_to_CSF_2.0__February_2024,0
1129,3052,Superset,0,CIS_Controls_v8_Mapping_to_CSF_2.0__February_2024,0
1139,3084,Equivalent,0,CIS_Controls_v8_Mapping_to_CSF_2.0__February_2024,0
1137,3001,Superset,0,CIS_Controls_v8_Mapping_to_CSF_2.0__February_2024,0
1006,3011,Subset,0,CIS_Controls_v8_Mapping_to_CSF_2.0__February_2024,0
1012,3009,Subset,0,CIS_Controls_v8_Mapping_to_CSF_2.0__February_2024,0
1014,3076,Subset,0,CIS_Controls_v8_Mapping_to_CSF_2.0__February_2024,0
1015,3076,Subset,0,CIS_Controls_v8_Mapping_to_CSF_2.0__February_2024,0
1017,3076,Subset,0,CIS_Controls_v8_Mapping_to_CSF_2.0__February_2024,0
1017,3091,Superset,0,CIS_Controls_v8_Mapping_to_CSF_2.0__February_2024,0
1019,3077,Subset,0,CIS_Controls_v8_Mapping_to_CSF_2.0__February_2024,0
1026,3007,Subset,0,CIS_Controls_v8_Mapping_to_CSF_2.0__February_2024,0
1037,3029,Subset,0,CIS_Controls_v8_Mapping_to_CSF_2.0__February_2024,0
1037,3071,Equivalent,0,CIS_Controls_v8_Mapping_to_CSF_2.0__February_2024,0
1045,3030,Subset,0,CIS_Controls_v8_Mapping_to_CSF_2.0__February_2024,0
1045,3072,Equivalent,0,CIS_Controls_v8_Mapping_to_CSF_2.0__February_2024,0
1046,3036,Subset,0,CIS_Controls_v8_Mapping_to_CSF_2.0__February_2024,0
1046,3046,Subset,0,CIS_Controls_v8_Mapping_to_CSF_2.0__February_2024,0
1047,3033,Subset,0,CIS_Controls_v8_Mapping_to_CSF_2.0__February_2024,0
1047,3010,Superset,0,CIS_Controls_v8_Mapping_to_CSF_2.0__February_2024,0
1048,3036,Subset,0,CIS_Controls_v8_Mapping_to_CSF_2.0__February_2024,0
1049,3034,Subset,0,CIS_Controls_v8_Mapping_to_CSF_2.0__February_2024,0
1049,3037,Equivalent,0,CIS_Controls_v8_Mapping_to_CSF_2.0__February_2024,0
1049,3040,Superset,0,CIS_Controls_v8_Mapping_to_CSF_2.0__February_2024,0
1050,3038,Equivalent,0,CIS_Controls_v8_Mapping_to_CSF_2.0__February_2024,0
1051,3039,Superset,0,CIS_Controls_v8_Mapping_to_CSF_2.0__February_2024,0
1051,3041,Subset,0,CIS_Controls_v8_Mapping_to_CSF_2.0__February_2024,0
1051,3010,Subset,0,CIS_Controls_v8_Mapping_to_CSF_2.0__February_2024,0
1052,3042,Subset,0,CIS_Controls_v8_Mapping_to_CSF_2.0__February_2024,0
1053,3086,Superset,0,CIS_Controls_v8_Mapping_to_CSF_2.0__February_2024,0
1068,3099,Subset,0,CIS_Controls_v8_Mapping_to_CSF_2.0__February_2024,0
1068,3100,Subset,0,CIS_Controls_v8_Mapping_to_CSF_2.0__February_2024,0
1068,3088,Subset,0,CIS_Controls_v8_Mapping_to_CSF_2.0__February_2024,0
1070,3101,Superset,0,CIS_Controls_v8_Mapping_to_CSF_2.0__February_2024,0
1072,3088,Subset,0,CIS_Controls_v8_Mapping_to_CSF_2.0__February_2024,0
1074,3095,Equivalent,0,CIS_Controls_v8_Mapping_to_CSF_2.0__February_2024,0
1075,3105,Equivalent,0,CIS_Controls_v8_Mapping_to_CSF_2.0__February_2024,0
1001,4058,Superset,0,CIS_Controls_v8_Mapping_to_HIPAA_2_2023,1
1094,4058,Superset,0,CIS_Controls_v8_Mapping_to_HIPAA_2_2023,1
1095,4023,Superset,0,CIS_Controls_v8_Mapping_to_HIPAA_2_2023,1
1095,4024,Subset,0,CIS_Controls_v8_Mapping_to_HIPAA_2_2023,1
1095,4060,Equivalent,0,CIS_Controls_v8_Mapping_to_HIPAA_2_2023,1
1097,4056,Equivalent,0,CIS_Controls_v8_Mapping_to_HIPAA_2_2023,1
1101,4055,Subset,0,CIS_Controls_v8_Mapping_to_HIPAA_2_2023,1
1089,4064,Superset,0,CIS_Controls_v8_Mapping_to_HIPAA_2_2023,1
1089,4069,Equivalent,0,CIS_Controls_v8_Mapping_to_HIPAA_2_2023,1
1089,4070,Subset,0,CIS_Controls_v8_Mapping_to_HIPAA_2_2023,1
1089,4071,Subset,0,CIS_Controls_v8_Mapping_to_HIPAA_2_2023,1
1090,4064,Subset,0,CIS_Controls_v8_Mapping_to_HIPAA_2_2023,1
1090,4071,Subset,0,CIS_Controls_v8_Mapping_to_HIPAA_2_2023,1
1092,4070,Superset,0,CIS_Controls_v8_Mapping_to_HIPAA_2_2023,1
1092,4071,Superset,0,CIS_Controls_v8_Mapping_to_HIPAA_2_2023,1
1093,4065,Subset,0,CIS_Controls_v8_Mapping_to_HIPAA_2_2023,1
1093,4066,Subset,0,CIS_Controls_v8_Mapping_to_HIPAA_2_2023,1
1093,4067,Subset,0,CIS_Controls_v8_Mapping_to_HIPAA_2_2023,1
1107,4063,Subset,0,CIS_Controls_v8_Mapping_to_HIPAA_2_2023,1
1114,4061,Superset,0,CIS_Controls_v8_Mapping_to_HIPAA_2_2023,1
1120,4061,Superset,0,CIS_Controls_v8_Mapping_to_HIPAA_2_2023,1
1121,4026,Equivalent,0,CIS_Controls_v8_Mapping_to_HIPAA_2_2023,1
1127,4025,Superset,0,CIS_Controls_v8_Mapping_to_HIPAA_2_2023,1
1127,4027,Superset,0,CIS_Controls_v8_Mapping_to_HIPAA_2_2023,1
1127,4030,Equivalent,0,CIS_Controls_v8_Mapping_to_HIPAA_2_2023,1
1128,4018,Subset,0,CIS_Controls_v8_Mapping_to_HIPAA_2_2023,1
1128,4019,Subset,0,CIS_Controls_v8_Mapping_to_HIPAA_2_2023,1
1129,4018,Subset,0,CIS_Controls_v8_Mapping_to_HIPAA_2_2023,1
1129,4019,Subset,0,CIS_Controls_v8_Mapping_to_HIPAA_2_2023,1
1135,4065,Subset,0,CIS_Controls_v8_Mapping_to_HIPAA_2_2023,1
1139,4065,Superset,0,CIS_Controls_v8_Mapping_to_HIPAA_2_2023,1
1137,4021,Subset,0,CIS_Controls_v8_Mapping_to_HIPAA_2_2023,1
1137,4065,Subset,0,CIS_Controls_v8_Mapping_to_HIPAA_2_2023,1
1006,4033,Superset,0,CIS_Controls_v8_Mapping_to_HIPAA_2_2023,1
1008,4055,Subset,0,CIS_Controls_v8_Mapping_to_HIPAA_2_2023,1
1009,4055,Subset,0,CIS_Controls_v8_Mapping_to_HIPAA_2_2023,1
1013,4039,Equivalent,0,CIS_Controls_v8_Mapping_to_HIPAA_2_2023,1
1013,4040,Superset,0,CIS_Controls_v8_Mapping_to_HIPAA_2_2023,1
1013,4059,Superset,0,CIS_Controls_v8_Mapping_to_HIPAA_2_2023,1
1014,4039,Subset,0,CIS_Controls_v8_Mapping_to_HIPAA_2_2023,1
1026,4065,Subset,0,CIS_Controls_v8_Mapping_to_HIPAA_2_2023,1
1037,4031,Equivalent,0,CIS_Controls_v8_Mapping_to_HIPAA_2_2023,1
1037,4032,Superset,0,CIS_Controls_v8_Mapping_to_HIPAA_2_2023,1
1039,4034,Subset,0,CIS_Controls_v8_Mapping_to_HIPAA_2_2023,1
1039,4035,Subset,0,CIS_Controls_v8_Mapping_to_HIPAA_2_2023,1
1040,4056,Superset,0,CIS_Controls_v8_Mapping_to_HIPAA_2_2023,1
1042,4037,Subset,0,CIS_Controls_v8_Mapping_to_HIPAA_2_2023,1
1049,4028,Superset,0,CIS_Controls_v8_Mapping_to_HIPAA_2_2023,1
1049,4045,Equivalent,0,CIS_Controls_v8_Mapping_to_HIPAA_2_2023,1
1049,4046,Equivalent,0,CIS_Controls_v8_Mapping_to_HIPAA_2_2023,1
1049,4047,Equivalent,0,CIS_Controls_v8_Mapping_to_HIPAA_2_2023,1
1050,4044,Subset,0,CIS_Controls_v8_Mapping_to_HIPAA_2_2023,1
1063,4019,Subset,0,CIS_Controls_v8_Mapping_to_HIPAA_2_2023,1
1067,4022,Equivalent,0,CIS_Controls_v8_Mapping_to_HIPAA_2_2023,1
1069,4037,Equivalent,0,CIS_Controls_v8_Mapping_to_HIPAA_2_2023,1
1070,4017,Subset,0,CIS_Controls_v8_Mapping_to_HIPAA_2_2023,1
1070,4036,Equivalent,0,CIS_Controls_v8_Mapping_to_HIPAA_2_2023,1
1070,4038,Subset,0,CIS_Controls_v8_Mapping_to_HIPAA_2_2023,1
1073,4042,Subset,0,CIS_Controls_v8_Mapping_to_HIPAA_2_2023,1
1074,4044,Subset,0,CIS_Controls_v8_Mapping_to_HIPAA_2_2023,1
1076,4044,Subset,0,CIS_Controls_v8_Mapping_to_HIPAA_2_2023,1
1078,4019,Subset,0,CIS_Controls_v8_Mapping_to_HIPAA_2_2023,1
2019,4018,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2019,4050,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2019,4054,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2019,4056,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2019,4057,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2019,4058,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2019,4059,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2020,4018,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2020,4043,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2021,4018,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2021,4024,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2021,4044,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2021,4054,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2021,4056,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2021,4057,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2021,4058,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2021,4059,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2022,4028,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2022,4045,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2022,4047,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2022,4071,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2022,4072,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2022,4075,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2022,4076,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2022,4085,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2022,4086,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2022,4087,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2023,4043,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2024,4022,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2024,4024,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
2024,4025,,1,HIPAA.CSFv1-1_SecurityRule_Crosswalk_2024,1
