from_id,to_id,set_type,concept_type,ref,hipaa
5184,3042,,2,"secure-controls-framework-scf-2025-1-1",0
5185,3041,,2,"secure-controls-framework-scf-2025-1-1",0
5186,3029,,2,"secure-controls-framework-scf-2025-1-1",0
5187,3077,,2,"secure-controls-framework-scf-2025-1-1",0
5189,3078,,2,"secure-controls-framework-scf-2025-1-1",0
5189,3079,,2,"secure-controls-framework-scf-2025-1-1",0
5190,3077,,2,"secure-controls-framework-scf-2025-1-1",0
5190,3079,,2,"secure-controls-framework-scf-2025-1-1",0
5192,3041,,2,"secure-controls-framework-scf-2025-1-1",0
5192,3050,,2,"secure-controls-framework-scf-2025-1-1",0
5192,3082,,2,"secure-controls-framework-scf-2025-1-1",0
5192,3083,,2,"secure-controls-framework-scf-2025-1-1",0
5197,3071,,2,"secure-controls-framework-scf-2025-1-1",0
5198,3072,,2,"secure-controls-framework-scf-2025-1-1",0
5199,3071,,2,"secure-controls-framework-scf-2025-1-1",0
5200,3072,,2,"secure-controls-framework-scf-2025-1-1",0
5202,3041,,2,"secure-controls-framework-scf-2025-1-1",0
5202,3086,,2,"secure-controls-framework-scf-2025-1-1",0
5203,3063,,2,"secure-controls-framework-scf-2025-1-1",0
5204,3016,,2,"secure-controls-framework-scf-2025-1-1",0
5206,3086,,2,"secure-controls-framework-scf-2025-1-1",0
5207,3012,,2,"secure-controls-framework-scf-2025-1-1",0
5207,3086,,2,"secure-controls-framework-scf-2025-1-1",0
5208,3086,,2,"secure-controls-framework-scf-2025-1-1",0
5209,3055,,2,"secure-controls-framework-scf-2025-1-1",0
5209,3086,,2,"secure-controls-framework-scf-2025-1-1",0
5210,3051,,2,"secure-controls-framework-scf-2025-1-1",0
5210,3052,,2,"secure-controls-framework-scf-2025-1-1",0
5212,3063,,2,"secure-controls-framework-scf-2025-1-1",0
5213,3063,,2,"secure-controls-framework-scf-2025-1-1",0
5214,3082,,2,"secure-controls-framework-scf-2025-1-1",0
5214,3083,,2,"secure-controls-framework-scf-2025-1-1",0
5215,3038,,2,"secure-controls-framework-scf-2025-1-1",0
5215,3042,,2,"secure-controls-framework-scf-2025-1-1",0
5216,3036,,2,"secure-controls-framework-scf-2025-1-1",0
5216,3039,,2,"secure-controls-framework-scf-2025-1-1",0
5216,3040,,2,"secure-controls-framework-scf-2025-1-1",0
5216,3043,,2,"secure-controls-framework-scf-2025-1-1",0
5216,3044,,2,"secure-controls-framework-scf-2025-1-1",0
5216,3046,,2,"secure-controls-framework-scf-2025-1-1",0
5216,3064,,2,"secure-controls-framework-scf-2025-1-1",0
5217,3015,,2,"secure-controls-framework-scf-2025-1-1",0
5217,3016,,2,"secure-controls-framework-scf-2025-1-1",0
5217,3036,,2,"secure-controls-framework-scf-2025-1-1",0
5217,3038,,2,"secure-controls-framework-scf-2025-1-1",0
5217,3039,,2,"secure-controls-framework-scf-2025-1-1",0
5217,3040,,2,"secure-controls-framework-scf-2025-1-1",0
5217,3047,,2,"secure-controls-framework-scf-2025-1-1",0
5217,3064,,2,"secure-controls-framework-scf-2025-1-1",0
5219,3038,,2,"secure-controls-framework-scf-2025-1-1",0
5219,3039,,2,"secure-controls-framework-scf-2025-1-1",0
5220,3038,,2,"secure-controls-framework-scf-2025-1-1",0
5220,3039,,2,"secure-controls-framework-scf-2025-1-1",0
5222,3038,,2,"secure-controls-framework-scf-2025-1-1",0
5222,3039,,2,"secure-controls-framework-scf-2025-1-1",0
5222,3051,,2,"secure-controls-framework-scf-2025-1-1",0
5222,3052,,2,"secure-controls-framework-scf-2025-1-1",0
5222,3064,,2,"secure-controls-framework-scf-2025-1-1",0
5223,3038,,2,"secure-controls-framework-scf-2025-1-1",0
5224,3038,,2,"secure-controls-framework-scf-2025-1-1",0
5226,3014,,2,"secure-controls-framework-scf-2025-1-1",0
5226,3034,,2,"secure-controls-framework-scf-2025-1-1",0
5226,3037,,2,"secure-controls-framework-scf-2025-1-1",0
5226,3038,,2,"secure-controls-framework-scf-2025-1-1",0
5226,3042,,2,"secure-controls-framework-scf-2025-1-1",0
5227,3038,,2,"secure-controls-framework-scf-2025-1-1",0
5227,3042,,2,"secure-controls-framework-scf-2025-1-1",0
5228,3013,,2,"secure-controls-framework-scf-2025-1-1",0
5228,3026,,2,"secure-controls-framework-scf-2025-1-1",0
5228,3030,,2,"secure-controls-framework-scf-2025-1-1",0
5228,3034,,2,"secure-controls-framework-scf-2025-1-1",0
5228,3038,,2,"secure-controls-framework-scf-2025-1-1",0
5229,3038,,2,"secure-controls-framework-scf-2025-1-1",0
5230,3038,,2,"secure-controls-framework-scf-2025-1-1",0
5231,3038,,2,"secure-controls-framework-scf-2025-1-1",0
5232,3038,,2,"secure-controls-framework-scf-2025-1-1",0
5233,3039,,2,"secure-controls-framework-scf-2025-1-1",0
5233,3051,,2,"secure-controls-framework-scf-2025-1-1",0
5233,3052,,2,"secure-controls-framework-scf-2025-1-1",0
5234,3038,,2,"secure-controls-framework-scf-2025-1-1",0
5234,3039,,2,"secure-controls-framework-scf-2025-1-1",0
5234,3040,,2,"secure-controls-framework-scf-2025-1-1",0
5235,3040,,2,"secure-controls-framework-scf-2025-1-1",0
5236,3040,,2,"secure-controls-framework-scf-2025-1-1",0
5237,3005,,2,"secure-controls-framework-scf-2025-1-1",0
5237,3057,,2,"secure-controls-framework-scf-2025-1-1",0
5237,3062,,2,"secure-controls-framework-scf-2025-1-1",0
5238,3057,,2,"secure-controls-framework-scf-2025-1-1",0
5238,3059,,2,"secure-controls-framework-scf-2025-1-1",0
5238,3062,,2,"secure-controls-framework-scf-2025-1-1",0
5239,3005,,2,"secure-controls-framework-scf-2025-1-1",0
5239,3056,,2,"secure-controls-framework-scf-2025-1-1",0
5239,3057,,2,"secure-controls-framework-scf-2025-1-1",0
5239,3062,,2,"secure-controls-framework-scf-2025-1-1",0
5240,3057,,2,"secure-controls-framework-scf-2025-1-1",0
5241,3057,,2,"secure-controls-framework-scf-2025-1-1",0
5242,3057,,2,"secure-controls-framework-scf-2025-1-1",0
5243,3057,,2,"secure-controls-framework-scf-2025-1-1",0
5243,3058,,2,"secure-controls-framework-scf-2025-1-1",0
5243,3059,,2,"secure-controls-framework-scf-2025-1-1",0
5243,3078,,2,"secure-controls-framework-scf-2025-1-1",0
5244,3005,,2,"secure-controls-framework-scf-2025-1-1",0
5244,3058,,2,"secure-controls-framework-scf-2025-1-1",0
5244,3059,,2,"secure-controls-framework-scf-2025-1-1",0
5245,3055,,2,"secure-controls-framework-scf-2025-1-1",0
5245,3062,,2,"secure-controls-framework-scf-2025-1-1",0
5246,3082,,2,"secure-controls-framework-scf-2025-1-1",0
5247,3062,,2,"secure-controls-framework-scf-2025-1-1",0
5247,3082,,2,"secure-controls-framework-scf-2025-1-1",0
5248,3062,,2,"secure-controls-framework-scf-2025-1-1",0
5249,3082,,2,"secure-controls-framework-scf-2025-1-1",0
5250,3055,,2,"secure-controls-framework-scf-2025-1-1",0
5450,4001,,2,"secure-controls-framework-scf-2025-1-1",1
5450,4002,,2,"secure-controls-framework-scf-2025-1-1",1
5450,4003,,2,"secure-controls-framework-scf-2025-1-1",1
5450,4082,,2,"secure-controls-framework-scf-2025-1-1",1
5453,4017,,2,"secure-controls-framework-scf-2025-1-1",1
5453,4023,,2,"secure-controls-framework-scf-2025-1-1",1
5453,4027,,2,"secure-controls-framework-scf-2025-1-1",1
5453,4028,,2,"secure-controls-framework-scf-2025-1-1",1
5453,4036,,2,"secure-controls-framework-scf-2025-1-1",1
5453,4038,,2,"secure-controls-framework-scf-2025-1-1",1
5453,4048,,2,"secure-controls-framework-scf-2025-1-1",1
5453,4050,,2,"secure-controls-framework-scf-2025-1-1",1
5453,4052,,2,"secure-controls-framework-scf-2025-1-1",1
5453,4053,,2,"secure-controls-framework-scf-2025-1-1",1
5453,4055,,2,"secure-controls-framework-scf-2025-1-1",1
5453,4056,,2,"secure-controls-framework-scf-2025-1-1",1
5453,4060,,2,"secure-controls-framework-scf-2025-1-1",1
5453,4066,,2,"secure-controls-framework-scf-2025-1-1",1
5453,4082,,2,"secure-controls-framework-scf-2025-1-1",1
5453,4083,,2,"secure-controls-framework-scf-2025-1-1",1
5454,4014,,2,"secure-controls-framework-scf-2025-1-1",1
5455,4084,,2,"secure-controls-framework-scf-2025-1-1",1
5455,4087,,2,"secure-controls-framework-scf-2025-1-1",1
5456,4022,,2,"secure-controls-framework-scf-2025-1-1",1
5464,4005,,2,"secure-controls-framework-scf-2025-1-1",1
5465,4004,,2,"secure-controls-framework-scf-2025-1-1",1
5465,4019,,2,"secure-controls-framework-scf-2025-1-1",1
5471,4004,,2,"secure-controls-framework-scf-2025-1-1",1
5472,4001,,2,"secure-controls-framework-scf-2025-1-1",1
5473,4001,,2,"secure-controls-framework-scf-2025-1-1",1
5473,4013,,2,"secure-controls-framework-scf-2025-1-1",1
5473,4019,,2,"secure-controls-framework-scf-2025-1-1",1
5474,4001,,2,"secure-controls-framework-scf-2025-1-1",1
5475,4001,,2,"secure-controls-framework-scf-2025-1-1",1
5476,4001,,2,"secure-controls-framework-scf-2025-1-1",1
5068,4055,,2,"secure-controls-framework-scf-2025-1-1",1
5068,4056,,2,"secure-controls-framework-scf-2025-1-1",1
5069,4043,,2,"secure-controls-framework-scf-2025-1-1",1
5073,4058,,2,"secure-controls-framework-scf-2025-1-1",1
5074,4058,,2,"secure-controls-framework-scf-2025-1-1",1
5084,4058,,2,"secure-controls-framework-scf-2025-1-1",1
5085,4058,,2,"secure-controls-framework-scf-2025-1-1",1
5086,4058,,2,"secure-controls-framework-scf-2025-1-1",1
5098,4056,,2,"secure-controls-framework-scf-2025-1-1",1
5098,4057,,2,"secure-controls-framework-scf-2025-1-1",1
5100,4055,,2,"secure-controls-framework-scf-2025-1-1",1
5127,4038,,2,"secure-controls-framework-scf-2025-1-1",1
5127,4041,,2,"secure-controls-framework-scf-2025-1-1",1
5134,4043,,2,"secure-controls-framework-scf-2025-1-1",1
5136,4041,,2,"secure-controls-framework-scf-2025-1-1",1
5142,4042,,2,"secure-controls-framework-scf-2025-1-1",1
5145,4042,,2,"secure-controls-framework-scf-2025-1-1",1
5153,4049,,2,"secure-controls-framework-scf-2025-1-1",1
5162,4039,,2,"secure-controls-framework-scf-2025-1-1",1
5162,4059,,2,"secure-controls-framework-scf-2025-1-1",1
5173,4040,,2,"secure-controls-framework-scf-2025-1-1",1
5217,4017,,2,"secure-controls-framework-scf-2025-1-1",1
5256,4009,,2,"secure-controls-framework-scf-2025-1-1",1
5256,4010,,2,"secure-controls-framework-scf-2025-1-1",1
5256,4011,,2,"secure-controls-framework-scf-2025-1-1",1
5256,4072,,2,"secure-controls-framework-scf-2025-1-1",1
5256,4075,,2,"secure-controls-framework-scf-2025-1-1",1
5260,4012,,2,"secure-controls-framework-scf-2025-1-1",1
5260,4087,,2,"secure-controls-framework-scf-2025-1-1",1
5263,4084,,2,"secure-controls-framework-scf-2025-1-1",1
5265,4012,,2,"secure-controls-framework-scf-2025-1-1",1
5265,4016,,2,"secure-controls-framework-scf-2025-1-1",1
5265,4044,,2,"secure-controls-framework-scf-2025-1-1",1
5189,4017,,2,"secure-controls-framework-scf-2025-1-1",1
5191,4063,,2,"secure-controls-framework-scf-2025-1-1",1
5191,4069,,2,"secure-controls-framework-scf-2025-1-1",1
5191,4070,,2,"secure-controls-framework-scf-2025-1-1",1
5191,4071,,2,"secure-controls-framework-scf-2025-1-1",1
5215,4023,,2,"secure-controls-framework-scf-2025-1-1",1
5216,4067,,2,"secure-controls-framework-scf-2025-1-1",1
5723,4017,,2,"secure-controls-framework-scf-2025-1-1",1
5723,4021,,2,"secure-controls-framework-scf-2025-1-1",1
5735,4065,,2,"secure-controls-framework-scf-2025-1-1",1
5738,4067,,2,"secure-controls-framework-scf-2025-1-1",1
5739,4021,,2,"secure-controls-framework-scf-2025-1-1",1
5739,4065,,2,"secure-controls-framework-scf-2025-1-1",1
5730,4067,,2,"secure-controls-framework-scf-2025-1-1",1
5731,4065,,2,"secure-controls-framework-scf-2025-1-1",1
5752,4065,,2,"secure-controls-framework-scf-2025-1-1",1
5784,4065,,2,"secure-controls-framework-scf-2025-1-1",1
5784,4067,,2,"secure-controls-framework-scf-2025-1-1",1
5273,4064,,2,"secure-controls-framework-scf-2025-1-1",1
5273,4071,,2,"secure-controls-framework-scf-2025-1-1",1
5280,4069,,2,"secure-controls-framework-scf-2025-1-1",1
5281,4070,,2,"secure-controls-framework-scf-2025-1-1",1
5301,4003,,2,"secure-controls-framework-scf-2025-1-1",1
5301,4055,,2,"secure-controls-framework-scf-2025-1-1",1
5303,4066,,2,"secure-controls-framework-scf-2025-1-1",1
5308,4055,,2,"secure-controls-framework-scf-2025-1-1",1
5333,4055,,2,"secure-controls-framework-scf-2025-1-1",1
5336,4057,,2,"secure-controls-framework-scf-2025-1-1",1
5349,4055,,2,"secure-controls-framework-scf-2025-1-1",1
5359,4085,,2,"secure-controls-framework-scf-2025-1-1",1
5405,4053,,2,"secure-controls-framework-scf-2025-1-1",1
5406,4054,,2,"secure-controls-framework-scf-2025-1-1",1
5481,4024,,2,"secure-controls-framework-scf-2025-1-1",1
5481,4068,,2,"secure-controls-framework-scf-2025-1-1",1
5483,4025,,2,"secure-controls-framework-scf-2025-1-1",1
5483,4060,,2,"secure-controls-framework-scf-2025-1-1",1
5486,4025,,2,"secure-controls-framework-scf-2025-1-1",1
5486,4049,,2,"secure-controls-framework-scf-2025-1-1",1
5486,4060,,2,"secure-controls-framework-scf-2025-1-1",1
5489,4068,,2,"secure-controls-framework-scf-2025-1-1",1
5495,4053,,2,"secure-controls-framework-scf-2025-1-1",1
5497,4053,,2,"secure-controls-framework-scf-2025-1-1",1
5505,4020,,2,"secure-controls-framework-scf-2025-1-1",1
5507,4026,,2,"secure-controls-framework-scf-2025-1-1",1
5508,4026,,2,"secure-controls-framework-scf-2025-1-1",1
5525,4023,,2,"secure-controls-framework-scf-2025-1-1",1
5525,4027,,2,"secure-controls-framework-scf-2025-1-1",1
5525,4029,,2,"secure-controls-framework-scf-2025-1-1",1
5525,4051,,2,"secure-controls-framework-scf-2025-1-1",1
5525,4060,,2,"secure-controls-framework-scf-2025-1-1",1
5529,4061,,2,"secure-controls-framework-scf-2025-1-1",1
5552,4024,,2,"secure-controls-framework-scf-2025-1-1",1
5553,4026,,2,"secure-controls-framework-scf-2025-1-1",1
5554,4023,,2,"secure-controls-framework-scf-2025-1-1",1
5554,4024,,2,"secure-controls-framework-scf-2025-1-1",1
5554,4030,,2,"secure-controls-framework-scf-2025-1-1",1
5554,4060,,2,"secure-controls-framework-scf-2025-1-1",1
5555,4061,,2,"secure-controls-framework-scf-2025-1-1",1
5583,4062,,2,"secure-controls-framework-scf-2025-1-1",1
5585,4062,,2,"secure-controls-framework-scf-2025-1-1",1
5592,4062,,2,"secure-controls-framework-scf-2025-1-1",1
5596,4025,,2,"secure-controls-framework-scf-2025-1-1",1
5607,4023,,2,"secure-controls-framework-scf-2025-1-1",1
5607,4060,,2,"secure-controls-framework-scf-2025-1-1",1
5619,4063,,2,"secure-controls-framework-scf-2025-1-1",1
5624,4024,,2,"secure-controls-framework-scf-2025-1-1",1
5625,4068,,2,"secure-controls-framework-scf-2025-1-1",1
5626,4068,,2,"secure-controls-framework-scf-2025-1-1",1
5645,4017,,2,"secure-controls-framework-scf-2025-1-1",1
5645,4036,,2,"secure-controls-framework-scf-2025-1-1",1
5645,4038,,2,"secure-controls-framework-scf-2025-1-1",1
5646,4037,,2,"secure-controls-framework-scf-2025-1-1",1
5665,4021,,2,"secure-controls-framework-scf-2025-1-1",1
5631,4044,,2,"secure-controls-framework-scf-2025-1-1",1
5632,4044,,2,"secure-controls-framework-scf-2025-1-1",1
5639,4047,,2,"secure-controls-framework-scf-2025-1-1",1
5695,4052,,2,"secure-controls-framework-scf-2025-1-1",1
5695,4055,,2,"secure-controls-framework-scf-2025-1-1",1
5696,4052,,2,"secure-controls-framework-scf-2025-1-1",1
5705,4055,,2,"secure-controls-framework-scf-2025-1-1",1
5791,4069,,2,"secure-controls-framework-scf-2025-1-1",1
5791,4070,,2,"secure-controls-framework-scf-2025-1-1",1
5897,4048,,2,"secure-controls-framework-scf-2025-1-1",1
5897,4050,,2,"secure-controls-framework-scf-2025-1-1",1
5897,4052,,2,"secure-controls-framework-scf-2025-1-1",1
5900,4051,,2,"secure-controls-framework-scf-2025-1-1",1
5901,4049,,2,"secure-controls-framework-scf-2025-1-1",1
5903,4050,,2,"secure-controls-framework-scf-2025-1-1",1
5903,4051,,2,"secure-controls-framework-scf-2025-1-1",1
5907,4053,,2,"secure-controls-framework-scf-2025-1-1",1
5907,4054,,2,"secure-controls-framework-scf-2025-1-1",1
5908,4053,,2,"secure-controls-framework-scf-2025-1-1",1
5909,4054,,2,"secure-controls-framework-scf-2025-1-1",1
5915,4051,,2,"secure-controls-framework-scf-2025-1-1",1
6032,4007,,2,"secure-controls-framework-scf-2025-1-1",1
6034,4006,,2,"secure-controls-framework-scf-2025-1-1",1
6035,4005,,2,"secure-controls-framework-scf-2025-1-1",1
6038,4003,,2,"secure-controls-framework-scf-2025-1-1",1
6039,4008,,2,"secure-controls-framework-scf-2025-1-1",1
6044,4008,,2,"secure-controls-framework-scf-2025-1-1",1
6046,4008,,2,"secure-controls-framework-scf-2025-1-1",1
6047,4008,,2,"secure-controls-framework-scf-2025-1-1",1
6048,4008,,2,"secure-controls-framework-scf-2025-1-1",1
6048,4018,,2,"secure-controls-framework-scf-2025-1-1",1
6053,4015,,2,"secure-controls-framework-scf-2025-1-1",1
6078,4004,,2,"secure-controls-framework-scf-2025-1-1",1
6081,4004,,2,"secure-controls-framework-scf-2025-1-1",1
6081,4006,,2,"secure-controls-framework-scf-2025-1-1",1
6085,4004,,2,"secure-controls-framework-scf-2025-1-1",1
5890,4053,,2,"secure-controls-framework-scf-2025-1-1",1
5890,4086,,2,"secure-controls-framework-scf-2025-1-1",1
5892,4053,,2,"secure-controls-framework-scf-2025-1-1",1
5892,4071,,2,"secure-controls-framework-scf-2025-1-1",1
5892,4086,,2,"secure-controls-framework-scf-2025-1-1",1
6062,4031,,2,"secure-controls-framework-scf-2025-1-1",1
6063,4031,,2,"secure-controls-framework-scf-2025-1-1",1
6066,4034,,2,"secure-controls-framework-scf-2025-1-1",1
6066,4035,,2,"secure-controls-framework-scf-2025-1-1",1
6068,4033,,2,"secure-controls-framework-scf-2025-1-1",1
6072,4032,,2,"secure-controls-framework-scf-2025-1-1",1
6191,4045,,2,"secure-controls-framework-scf-2025-1-1",1
6191,4068,,2,"secure-controls-framework-scf-2025-1-1",1
6193,4043,,2,"secure-controls-framework-scf-2025-1-1",1
6199,4045,,2,"secure-controls-framework-scf-2025-1-1",1
6204,4047,,2,"secure-controls-framework-scf-2025-1-1",1
6204,4076,,2,"secure-controls-framework-scf-2025-1-1",1
6204,4077,,2,"secure-controls-framework-scf-2025-1-1",1
6204,4078,,2,"secure-controls-framework-scf-2025-1-1",1
6204,4079,,2,"secure-controls-framework-scf-2025-1-1",1
6205,4074,,2,"secure-controls-framework-scf-2025-1-1",1
6205,4081,,2,"secure-controls-framework-scf-2025-1-1",1
6206,4045,,2,"secure-controls-framework-scf-2025-1-1",1
6206,4046,,2,"secure-controls-framework-scf-2025-1-1",1
6206,4073,,2,"secure-controls-framework-scf-2025-1-1",1
6206,4076,,2,"secure-controls-framework-scf-2025-1-1",1
6208,4045,,2,"secure-controls-framework-scf-2025-1-1",1
6210,4046,,2,"secure-controls-framework-scf-2025-1-1",1
6188,4008,,2,"secure-controls-framework-scf-2025-1-1",1
6189,4008,,2,"secure-controls-framework-scf-2025-1-1",1